id,user_id,culture_id,puntuacion,texto,created_at
4245,1620,375,4,Instalaciones cuidadas y explicaciones claras.,2026-04-17 11:05:00
4246,1803,375,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-11 18:01:00
4247,1025,375,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-11 19:45:00
4248,477,375,3,Interesante pero la organización se queda algo justa.,2026-05-26 16:18:00
4249,173,375,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-04-07 11:27:00
4250,1099,375,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-26 13:00:00
4251,1010,375,4,Instalaciones cuidadas y explicaciones claras.,2026-04-22 19:12:00
4252,1892,375,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-11 11:05:00
4253,8,375,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-03-10 20:00:00
4254,1337,375,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-08 11:52:00
4255,1628,375,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-06 15:03:00
4256,1757,376,4,Instalaciones cuidadas y explicaciones claras.,2026-03-25 16:31:00
4257,1691,376,4,Instalaciones cuidadas y explicaciones claras.,2026-04-13 11:26:00
4258,45,376,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-16 10:41:00
4259,1065,376,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-12 11:28:00
4260,1544,376,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-14 10:01:00
4261,1956,376,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-05-23 18:31:00
4262,1328,376,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-04 17:36:00
4263,1101,376,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-04-28 16:47:00
4264,1074,376,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-25 16:36:00
4265,538,376,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-25 18:47:00
4266,1287,376,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-16 21:15:00
4267,100,377,4,Instalaciones cuidadas y explicaciones claras.,2026-05-13 13:15:00
4268,378,377,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-21 14:44:00
4269,636,377,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-23 17:57:00
4270,957,377,3,Interesante pero la organización se queda algo justa.,2026-03-24 19:04:00
4271,1338,377,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-16 09:07:00
4272,286,377,2,Demasiado caro para la poca gestión cultural que tiene.,2026-04-16 10:19:00
4273,1109,377,4,Instalaciones cuidadas y explicaciones claras.,2026-04-15 13:00:00
4274,1434,377,3,Interesante pero la organización se queda algo justa.,2026-05-08 09:32:00
4275,861,377,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-04-27 18:28:00
4276,1181,377,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-12 20:32:00
4277,1777,378,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-14 09:29:00
4278,1275,378,3,"Está bien para verlo una vez, pero le falta renovación.",2026-04-16 17:43:00
4279,491,378,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-15 12:33:00
4280,259,378,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-05-28 11:06:00
4281,1124,378,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-06 11:28:00
4282,699,378,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-15 12:31:00
4283,869,378,3,Interesante pero la organización se queda algo justa.,2026-03-22 15:43:00
4284,1922,378,2,Demasiado caro para la poca gestión cultural que tiene.,2026-04-06 19:13:00
4285,191,378,4,Instalaciones cuidadas y explicaciones claras.,2026-05-18 09:39:00
4286,1909,378,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-12 12:36:00
4287,524,379,4,Instalaciones cuidadas y explicaciones claras.,2026-03-19 14:01:00
4288,511,379,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-07 21:31:00
4289,1528,379,3,Interesante pero la organización se queda algo justa.,2026-05-23 11:16:00
4290,1665,379,3,Interesante pero la organización se queda algo justa.,2026-03-03 20:28:00
4291,676,379,3,Interesante pero la organización se queda algo justa.,2026-03-23 19:36:00
4292,1535,379,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-02 12:14:00
4293,1845,379,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-27 09:28:00
4294,54,379,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-02 18:55:00
4295,1362,379,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-21 18:45:00
4296,1755,379,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-05 13:03:00
4297,760,380,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-28 10:58:00
4298,871,380,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-25 14:14:00
4299,1574,380,2,Bastante aburrido y sin apenas carteles informativos.,2026-03-16 14:26:00
4300,719,380,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-04-15 10:47:00
4301,44,380,3,"Está bien para verlo una vez, pero le falta renovación.",2026-04-03 21:13:00
4302,325,380,2,Bastante aburrido y sin apenas carteles informativos.,2026-03-27 20:46:00
4303,1369,380,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-04-14 10:28:00
4304,1554,380,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-14 15:50:00
4305,1139,380,1,Pésima gestión del espacio cultural. Una estafa.,2026-05-19 12:14:00
4306,161,380,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-19 13:47:00
4307,562,381,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-25 15:35:00
4308,928,381,4,Instalaciones cuidadas y explicaciones claras.,2026-05-16 17:18:00
4309,741,381,4,Instalaciones cuidadas y explicaciones claras.,2026-03-18 20:36:00
4310,857,381,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-20 16:49:00
4311,859,381,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-14 10:38:00
4312,274,381,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-02 10:15:00
4313,1888,381,3,Interesante pero la organización se queda algo justa.,2026-04-13 16:29:00
4314,1960,381,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-05 17:11:00
4315,112,381,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-14 21:42:00
4316,1103,381,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-11 12:52:00
4317,1685,382,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-24 13:10:00
4318,1421,382,3,Interesante pero la organización se queda algo justa.,2026-05-03 14:23:00
4319,1393,382,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-22 20:32:00
4320,1287,382,3,"Está bien para verlo una vez, pero le falta renovación.",2026-05-21 19:00:00
4321,1293,382,1,Pésima gestión del espacio cultural. Una estafa.,2026-05-06 19:44:00
4322,1301,382,1,Un desastre absoluto. Instalaciones cerradas sin avisar y mala atención.,2026-04-25 12:29:00
4323,1325,382,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-23 13:23:00
4324,1486,382,3,Interesante pero la organización se queda algo justa.,2026-04-16 12:36:00
4325,1937,382,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-02 13:54:00
4326,982,382,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-06 19:40:00
4327,624,382,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-06 15:08:00
4328,1829,383,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-23 21:27:00
4329,675,383,1,Pésima gestión del espacio cultural. Una estafa.,2026-05-14 20:46:00
4330,1225,383,1,Mal conservado y un abandono total. No perdáis el tiempo.,2026-05-28 18:45:00
4331,805,383,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-25 09:14:00
4332,486,383,3,Interesante pero la organización se queda algo justa.,2026-05-10 13:19:00
4333,103,383,3,"Está bien para verlo una vez, pero le falta renovación.",2026-05-19 13:21:00
4334,1543,383,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-13 16:47:00
4335,1971,383,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-16 20:10:00
4336,416,383,3,Interesante pero la organización se queda algo justa.,2026-04-09 18:30:00
4337,175,383,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-19 14:22:00
4338,801,383,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-07 14:03:00
4339,1586,384,2,Demasiado caro para la poca gestión cultural que tiene.,2026-03-06 19:36:00
4340,947,384,3,Interesante pero la organización se queda algo justa.,2026-03-05 17:44:00
4341,500,384,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-22 14:10:00
4342,1113,384,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-18 11:17:00
4343,1212,384,4,Instalaciones cuidadas y explicaciones claras.,2026-03-04 17:42:00
4344,1032,384,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-05-04 11:08:00
4345,1323,384,3,"Está bien para verlo una vez, pero le falta renovación.",2026-04-13 09:23:00
4346,112,384,2,Demasiado caro para la poca gestión cultural que tiene.,2026-04-03 13:36:00
4347,987,384,3,Interesante pero la organización se queda algo justa.,2026-05-25 21:31:00
4348,353,384,1,Un desastre absoluto. Instalaciones cerradas sin avisar y mala atención.,2026-05-23 12:22:00
4349,1392,385,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-14 09:07:00
4350,1065,385,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-24 20:10:00
4351,543,385,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-03-03 20:19:00
4352,1452,385,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-05-01 21:31:00
4353,1763,385,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-26 14:50:00
4354,1737,385,3,Interesante pero la organización se queda algo justa.,2026-05-26 20:31:00
4355,683,385,4,Instalaciones cuidadas y explicaciones claras.,2026-03-20 21:38:00
4356,947,385,3,Interesante pero la organización se queda algo justa.,2026-05-27 12:12:00
4357,1545,385,3,"Está bien para verlo una vez, pero le falta renovación.",2026-03-02 15:13:00
4358,1535,385,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-06 11:42:00
4359,1753,386,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-04-20 17:09:00
4360,861,386,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-13 15:42:00
4361,450,386,4,Instalaciones cuidadas y explicaciones claras.,2026-05-03 15:21:00
4362,525,386,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-09 15:28:00
4363,1108,386,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-05 20:08:00
4364,157,386,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-15 13:14:00
4365,925,386,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-03 11:39:00
4366,1839,386,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-03-11 11:14:00
4367,1915,386,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-14 15:39:00
4368,2,386,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-08 21:18:00
4369,150,386,4,Instalaciones cuidadas y explicaciones claras.,2026-05-01 15:34:00
4370,779,387,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-19 17:36:00
4371,1887,387,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-19 15:31:00
4372,1257,387,4,Instalaciones cuidadas y explicaciones claras.,2026-04-05 14:53:00
4373,1143,387,2,Demasiado caro para la poca gestión cultural que tiene.,2026-04-09 16:44:00
4374,948,387,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-11 20:48:00
4375,116,387,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-02 13:24:00
4376,1211,387,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-26 19:53:00
4377,897,387,4,Instalaciones cuidadas y explicaciones claras.,2026-04-07 21:21:00
4378,1777,387,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-14 14:42:00
4379,892,387,3,"Está bien para verlo una vez, pero le falta renovación.",2026-04-25 18:59:00
4380,588,387,4,Instalaciones cuidadas y explicaciones claras.,2026-03-01 14:12:00
4381,1856,388,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-07 18:39:00
4382,1035,388,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-05 21:34:00
4383,8,388,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-04 21:03:00
4384,980,388,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-16 10:21:00
4385,1017,388,1,Un desastre absoluto. Instalaciones cerradas sin avisar y mala atención.,2026-04-18 15:09:00
4386,1980,388,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-24 13:34:00
4387,1352,388,2,Demasiado caro para la poca gestión cultural que tiene.,2026-05-14 15:43:00
4388,723,388,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-12 20:36:00
4389,1702,388,3,Interesante pero la organización se queda algo justa.,2026-03-02 10:55:00
4390,1424,388,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-09 17:26:00
4391,99,388,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-13 14:34:00
4392,246,389,4,Instalaciones cuidadas y explicaciones claras.,2026-04-28 18:25:00
4393,234,389,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-25 17:07:00
4394,1316,389,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-24 12:36:00
4395,501,389,4,Instalaciones cuidadas y explicaciones claras.,2026-04-17 18:34:00
4396,1476,389,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-23 13:13:00
4397,361,389,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-25 17:43:00
4398,4,389,3,Interesante pero la organización se queda algo justa.,2026-04-10 18:10:00
4399,1081,389,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-10 21:06:00
4400,157,389,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-16 15:41:00
4401,1287,389,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-03 21:01:00
4402,597,389,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-12 10:27:00
4403,39,390,2,Bastante aburrido y sin apenas carteles informativos.,2026-04-06 09:28:00
4404,1682,390,3,Interesante pero la organización se queda algo justa.,2026-03-27 12:47:00
4405,777,390,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-04-09 21:30:00
4406,1591,390,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-08 19:01:00
4407,1831,390,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-16 19:46:00
4408,1147,390,2,Demasiado caro para la poca gestión cultural que tiene.,2026-03-14 17:29:00
4409,322,390,1,Mal conservado y un abandono total. No perdáis el tiempo.,2026-05-02 21:03:00
4410,1569,390,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-03 14:12:00
4411,196,390,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-22 17:19:00
4412,1314,390,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-10 19:24:00
4413,556,390,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-16 12:55:00
4414,568,391,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-26 09:22:00
4415,243,391,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-01 11:04:00
4416,1652,391,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-27 11:24:00
4417,50,391,3,"Está bien para verlo una vez, pero le falta renovación.",2026-04-13 17:16:00
4418,1528,391,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-04-04 12:16:00
4419,1453,391,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-12 11:03:00
4420,1085,391,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-24 14:24:00
4421,112,391,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-14 20:51:00
4422,238,391,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-17 20:15:00
4423,547,391,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-16 17:21:00
4424,1435,391,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-17 15:58:00
4425,1760,392,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-25 17:02:00
4426,1713,392,3,"Está bien para verlo una vez, pero le falta renovación.",2026-03-04 11:05:00
4427,1569,392,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-15 15:32:00
4428,1835,392,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-20 16:42:00
4429,47,392,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-06 16:54:00
4430,1934,392,3,"Está bien para verlo una vez, pero le falta renovación.",2026-05-24 10:17:00
4431,1691,392,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-01 11:52:00
4432,1883,392,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-03-09 16:35:00
4433,651,392,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-02 09:24:00
